PRENEI_MENS,PRELIQ_MENS,PRETOTM_MENS,T_MENS,EVAP_MENS,ETP_MENS,PE_MENS,SWI_MENS,DRAINC_MENS,RUNC_MENS,ECOULEMENT_MENS,ville,Annee,Mois,longitude,latitude,Departement,distance_km
0.0,174.6,174.6,11.9,33.6,31.2,141.0,0.74,20.2,21.6,0.0,Ville 7783,1977,10,5.85,45.24,Isere,8.07553223305633
1.5,106.2,107.7,5.2,17.9,13.6,89.8,0.96,78.7,16.2,1.5,Ville 7783,1977,11,5.85,45.24,Isere,8.07553223305633
2.3,98.5,100.8,2.7,6.3,10.2,94.5,0.96,76.6,16.7,3.3,Ville 7783,1977,12,5.85,45.24,Isere,8.07553223305633
60.0,91.0,151.0,1.7,5.7,11.5,145.3,0.94,62.4,35.3,73.7,Ville 7783,1978,1,5.85,45.24,Isere,8.07553223305633
75.1,105.6,180.7,2.2,1.9,10.4,178.8,1.01,104.5,57.0,133.6,Ville 7783,1978,2,5.85,45.24,Isere,8.07553223305633
11.4,163.6,175.0,6.2,24.7,28.0,150.3,1.03,159.6,38.6,67.5,Ville 7783,1978,3,5.85,45.24,Isere,8.07553223305633
2.2,73.2,75.4,7.7,44.1,47.7,31.3,0.91,54.6,8.7,2.6,Ville 7783,1978,4,5.85,45.24,Isere,8.07553223305633
0.0,112.4,112.4,12.3,67.9,65.0,44.5,0.89,43.6,13.6,0.0,Ville 7783,1978,5,5.85,45.24,Isere,8.07553223305633
0.0,83.3,83.3,16.4,93.0,94.6,-9.7,0.73,14.6,6.7,0.0,Ville 7783,1978,6,5.85,45.24,Isere,8.07553223305633
0.0,66.1,66.1,18.7,102.1,112.6,-36.0,0.66,10.7,5.5,0.0,Ville 7783,1978,7,5.85,45.24,Isere,8.07553223305633
0.0,76.1,76.1,17.9,81.5,101.9,-5.4,0.54,6.1,5.8,0.0,Ville 7783,1978,8,5.85,45.24,Isere,8.07553223305633
0.0,35.9,35.9,15.1,47.0,78.1,-11.1,0.41,2.2,1.4,0.0,Ville 7783,1978,9,5.85,45.24,Isere,8.07553223305633
0.0,26.6,26.6,9.8,29.6,44.5,-3.0,0.39,0.2,1.1,0.0,Ville 7783,1978,10,5.85,45.24,Isere,8.07553223305633
2.2,9.2,11.4,4.6,8.7,22.7,2.7,0.35,0.0,0.3,0.9,Ville 7783,1978,11,5.85,45.24,Isere,8.07553223305633
1.3,98.6,99.9,4.2,7.0,10.9,92.9,0.49,6.1,8.9,5.5,Ville 7783,1978,12,5.85,45.24,Isere,8.07553223305633
41.2,81.1,122.3,-0.2,2.3,6.5,120.0,0.76,14.4,59.3,86.9,Ville 7783,1979,1,5.85,45.24,Isere,8.07553223305633
4.0,106.7,110.7,4.1,10.6,12.7,100.1,0.95,71.5,19.7,3.7,Ville 7783,1979,2,5.85,45.24,Isere,8.07553223305633
2.3,124.9,127.2,6.7,27.5,27.7,99.7,0.93,60.2,18.0,2.9,Ville 7783,1979,3,5.85,45.24,Isere,8.07553223305633
3.5,97.7,101.2,8.1,49.8,51.8,51.4,0.92,58.0,12.9,4.8,Ville 7783,1979,4,5.85,45.24,Isere,8.07553223305633
0.1,80.2,80.3,13.8,85.7,90.2,-5.4,0.78,27.2,7.6,0.1,Ville 7783,1979,5,5.85,45.24,Isere,8.07553223305633
0.0,97.1,97.1,18.2,94.4,97.3,2.7,0.72,12.4,8.6,0.0,Ville 7783,1979,6,5.85,45.24,Isere,8.07553223305633
0.0,37.5,37.5,20.1,101.4,135.8,-63.9,0.5,5.1,1.5,0.0,Ville 7783,1979,7,5.85,45.24,Isere,8.07553223305633
0.0,149.5,149.5,18.2,87.4,95.6,62.1,0.46,5.6,10.4,0.0,Ville 7783,1979,8,5.85,45.24,Isere,8.07553223305633
0.0,46.4,46.4,15.4,65.8,72.2,-19.4,0.52,3.0,2.5,0.0,Ville 7783,1979,9,5.85,45.24,Isere,8.07553223305633
0.0,141.5,141.5,11.9,25.5,23.3,116.0,0.67,18.4,16.8,0.0,Ville 7783,1979,10,5.85,45.24,Isere,8.07553223305633
0.0,97.0,97.0,4.9,16.5,16.6,80.5,0.9,52.5,13.8,0.0,Ville 7783,1979,11,5.85,45.24,Isere,8.07553223305633
13.5,154.1,167.6,3.3,11.4,12.6,156.2,0.95,82.8,30.7,25.8,Ville 7783,1979,12,5.85,45.24,Isere,8.07553223305633
15.0,73.6,88.6,1.2,3.7,12.3,84.9,0.96,59.1,40.3,42.2,Ville 7783,1980,1,5.85,45.24,Isere,8.07553223305633
0.0,89.1,89.1,4.7,15.2,17.6,73.9,0.97,86.8,16.2,0.0,Ville 7783,1980,2,5.85,45.24,Isere,8.07553223305633
18.8,119.6,138.4,5.5,25.3,28.1,113.1,0.93,65.4,19.8,22.6,Ville 7783,1980,3,5.85,45.24,Isere,8.07553223305633
0.3,37.8,38.1,8.1,55.8,64.5,-17.7,0.84,34.8,3.2,0.2,Ville 7783,1980,4,5.85,45.24,Isere,8.07553223305633
0.0,106.6,106.6,11.9,59.4,62.4,47.2,0.75,14.8,10.7,0.0,Ville 7783,1980,5,5.85,45.24,Isere,8.07553223305633
0.0,132.4,132.4,15.7,95.4,90.1,37.0,0.81,20.5,13.7,0.0,Ville 7783,1980,6,5.85,45.24,Isere,8.07553223305633
0.0,111.2,111.2,17.8,107.2,111.7,4.0,0.82,33.8,13.6,0.0,Ville 7783,1980,7,5.85,45.24,Isere,8.07553223305633
0.0,70.2,70.2,19.8,85.6,107.4,-15.4,0.54,6.9,4.2,0.0,Ville 7783,1980,8,5.85,45.24,Isere,8.07553223305633
0.0,64.3,64.3,16.3,71.0,77.9,-6.7,0.53,3.2,4.0,0.0,Ville 7783,1980,9,5.85,45.24,Isere,8.07553223305633
0.0,204.0,204.0,9.8,34.6,32.9,169.4,0.74,35.4,28.3,0.0,Ville 7783,1980,10,5.85,45.24,Isere,8.07553223305633
10.5,71.0,81.5,5.0,14.9,11.8,66.6,0.9,48.9,10.4,8.4,Ville 7783,1980,11,5.85,45.24,Isere,8.07553223305633
38.6,60.6,99.2,0.1,1.8,8.9,97.4,0.95,61.1,29.3,63.8,Ville 7783,1980,12,5.85,45.24,Isere,8.07553223305633
51.3,118.6,169.9,-0.4,3.1,13.8,166.8,0.97,54.3,89.0,98.5,Ville 7783,1981,1,5.85,45.24,Isere,8.07553223305633
14.3,39.9,54.2,0.9,3.7,16.4,50.5,0.93,30.1,45.4,58.7,Ville 7783,1981,2,5.85,45.24,Isere,8.07553223305633
5.9,102.3,108.2,7.8,23.4,29.5,84.8,0.94,52.4,34.8,27.5,Ville 7783,1981,3,5.85,45.24,Isere,8.07553223305633
2.5,28.4,30.9,11.3,52.4,60.3,-21.5,0.81,30.5,2.8,3.8,Ville 7783,1981,4,5.85,45.24,Isere,8.07553223305633
0.0,121.9,121.9,13.3,67.0,66.6,54.9,0.79,18.5,13.1,0.0,Ville 7783,1981,5,5.85,45.24,Isere,8.07553223305633
0.0,71.0,71.0,17.7,100.2,115.6,-29.2,0.67,14.6,5.7,0.0,Ville 7783,1981,6,5.85,45.24,Isere,8.07553223305633
0.0,130.5,130.5,18.1,110.7,115.0,19.8,0.65,9.0,11.2,0.0,Ville 7783,1981,7,5.85,45.24,Isere,8.07553223305633
0.0,18.0,18.0,19.5,76.7,110.4,-58.7,0.5,5.2,0.7,0.0,Ville 7783,1981,8,5.85,45.24,Isere,8.07553223305633
0.0,181.0,181.0,16.5,49.7,56.5,131.3,0.53,10.8,18.6,0.0,Ville 7783,1981,9,5.85,45.24,Isere,8.07553223305633
1.2,135.8,137.0,11.0,37.4,29.7,99.6,0.89,45.6,18.0,1.2,Ville 7783,1981,10,5.85,45.24,Isere,8.07553223305633
8.6,56.6,65.2,5.2,21.4,22.7,43.8,0.83,30.6,8.9,12.4,Ville 7783,1981,11,5.85,45.24,Isere,8.07553223305633
24.7,177.8,202.5,3.0,16.2,13.5,186.3,1.03,132.5,36.6,41.9,Ville 7783,1981,12,5.85,45.24,Isere,8.07553223305633
2.5,87.2,89.7,4.6,13.4,17.7,76.3,0.96,93.7,14.9,3.8,Ville 7783,1982,1,5.85,45.24,Isere,8.07553223305633
0.7,16.4,17.1,4.2,13.8,15.2,3.3,0.83,25.9,1.8,0.7,Ville 7783,1982,2,5.85,45.24,Isere,8.07553223305633
8.6,88.3,96.9,5.5,35.7,37.7,61.2,0.86,34.1,12.1,9.7,Ville 7783,1982,3,5.85,45.24,Isere,8.07553223305633
0.0,20.5,20.5,9.8,60.8,85.7,-40.3,0.73,18.2,1.5,0.0,Ville 7783,1982,4,5.85,45.24,Isere,8.07553223305633
0.0,77.3,77.3,14.4,83.2,96.1,-5.9,0.6,5.3,5.3,0.0,Ville 7783,1982,5,5.85,45.24,Isere,8.07553223305633
0.0,135.9,135.9,18.4,89.9,92.7,46.0,0.6,7.3,11.2,0.0,Ville 7783,1982,6,5.85,45.24,Isere,8.07553223305633
0.0,71.8,71.8,21.8,94.3,125.1,-22.5,0.49,5.1,4.7,0.0,Ville 7783,1982,7,5.85,45.24,Isere,8.07553223305633
0.0,135.7,135.7,18.8,86.7,91.3,49.0,0.5,6.9,10.7,0.0,Ville 7783,1982,8,5.85,45.24,Isere,8.07553223305633
0.0,115.6,115.6,17.0,67.6,63.6,48.0,0.66,11.0,12.1,0.0,Ville 7783,1982,9,5.85,45.24,Isere,8.07553223305633
0.0,154.5,154.5,10.6,34.5,25.1,120.0,0.9,61.2,22.4,0.0,Ville 7783,1982,10,5.85,45.24,Isere,8.07553223305633
0.3,123.5,123.8,7.0,22.1,15.6,101.7,0.95,73.1,17.9,0.4,Ville 7783,1982,11,5.85,45.24,Isere,8.07553223305633
9.3,117.4,126.7,3.9,14.0,11.8,112.7,0.99,101.6,19.9,11.6,Ville 7783,1982,12,5.85,45.24,Isere,8.07553223305633
5.9,73.3,79.2,3.6,12.8,14.4,66.4,0.91,56.4,11.7,9.2,Ville 7783,1983,1,5.85,45.24,Isere,8.07553223305633
18.8,72.2,91.0,0.9,8.5,13.9,82.5,0.93,52.0,13.8,21.7,Ville 7783,1983,2,5.85,45.24,Isere,8.07553223305633
15.7,67.8,83.5,6.6,34.5,40.7,49.0,0.91,54.4,11.7,20.7,Ville 7783,1983,3,5.85,45.24,Isere,8.07553223305633
3.8,152.1,155.9,9.2,49.1,47.4,106.8,0.96,76.5,21.5,4.3,Ville 7783,1983,4,5.85,45.24,Isere,8.07553223305633
0.0,209.5,209.5,12.4,68.2,63.0,141.3,1.0,109.7,32.0,0.0,Ville 7783,1983,5,5.85,45.24,Isere,8.07553223305633
0.0,72.4,72.4,18.4,100.0,110.4,-27.6,0.74,25.2,5.7,0.0,Ville 7783,1983,6,5.85,45.24,Isere,8.07553223305633
0.0,29.8,29.8,23.5,106.8,156.1,-77.0,0.55,6.4,2.0,0.0,Ville 7783,1983,7,5.85,45.24,Isere,8.07553223305633
0.0,57.7,57.7,19.8,59.8,98.1,-2.1,0.35,1.3,1.3,0.0,Ville 7783,1983,8,5.85,45.24,Isere,8.07553223305633
0.0,94.6,94.6,16.5,63.5,70.9,31.1,0.44,3.3,5.9,0.0,Ville 7783,1983,9,5.85,45.24,Isere,8.07553223305633
0.0,119.2,119.2,11.1,34.5,40.0,84.7,0.57,9.3,13.1,0.0,Ville 7783,1983,10,5.85,45.24,Isere,8.07553223305633
0.0,111.7,111.7,6.1,17.4,20.1,94.3,0.68,14.8,16.4,0.0,Ville 7783,1983,11,5.85,45.24,Isere,8.07553223305633
1.8,96.6,98.4,3.0,10.9,13.3,87.5,0.93,67.3,15.4,2.1,Ville 7783,1983,12,5.85,45.24,Isere,8.07553223305633
21.5,143.0,164.5,2.2,11.0,10.2,153.5,0.98,94.2,30.8,46.2,Ville 7783,1984,1,5.85,45.24,Isere,8.07553223305633
22.0,86.7,108.7,1.9,16.4,19.8,92.3,0.99,109.2,18.6,14.3,Ville 7783,1984,2,5.85,45.24,Isere,8.07553223305633
17.3,58.6,75.9,4.2,19.7,37.8,56.2,0.88,35.6,21.6,28.7,Ville 7783,1984,3,5.85,45.24,Isere,8.07553223305633
2.0,25.3,27.3,9.3,65.0,83.3,-37.7,0.81,32.6,3.1,2.2,Ville 7783,1984,4,5.85,45.24,Isere,8.07553223305633
0.0,82.8,82.8,10.9,53.2,58.7,29.6,0.64,7.3,6.1,0.0,Ville 7783,1984,5,5.85,45.24,Isere,8.07553223305633
0.0,72.0,72.0,17.1,98.8,117.4,-26.8,0.67,12.5,7.4,0.0,Ville 7783,1984,6,5.85,45.24,Isere,8.07553223305633
0.0,14.6,14.6,20.3,63.6,152.2,-49.0,0.37,2.9,0.0,0.0,Ville 7783,1984,7,5.85,45.24,Isere,8.07553223305633
0.0,72.4,72.4,18.4,69.2,98.4,3.2,0.31,0.9,2.6,0.0,Ville 7783,1984,8,5.85,45.24,Isere,8.07553223305633
0.0,179.3,179.3,14.2,56.7,58.9,122.6,0.49,8.8,16.0,0.0,Ville 7783,1984,9,5.85,45.24,Isere,8.07553223305633
0.0,105.1,105.1,11.2,37.9,34.5,67.2,0.8,25.9,13.2,0.0,Ville 7783,1984,10,5.85,45.24,Isere,8.07553223305633
0.0,74.5,74.5,8.9,14.7,15.7,59.8,0.83,27.4,9.1,0.0,Ville 7783,1984,11,5.85,45.24,Isere,8.07553223305633
2.2,54.0,56.2,3.6,12.1,13.4,44.1,0.89,43.2,7.3,2.3,Ville 7783,1984,12,5.85,45.24,Isere,8.07553223305633
36.5,68.1,104.6,-4.2,0.7,6.1,103.9,0.86,26.8,53.4,77.0,Ville 7783,1985,1,5.85,45.24,Isere,8.07553223305633
13.9,68.3,82.2,2.6,11.0,15.0,71.2,0.97,67.7,13.2,21.9,Ville 7783,1985,2,5.85,45.24,Isere,8.07553223305633
60.7,88.1,148.8,3.9,15.6,23.1,133.2,1.0,108.0,24.6,72.8,Ville 7783,1985,3,5.85,45.24,Isere,8.07553223305633
0.6,82.7,83.3,10.6,59.1,62.3,24.2,0.88,48.2,10.5,0.8,Ville 7783,1985,4,5.85,45.24,Isere,8.07553223305633
0.0,139.6,139.6,13.2,65.7,63.1,73.9,0.89,52.5,18.3,0.0,Ville 7783,1985,5,5.85,45.24,Isere,8.07553223305633
0.0,164.7,164.7,16.8,90.2,85.9,74.5,0.87,41.6,20.8,0.0,Ville 7783,1985,6,5.85,45.24,Isere,8.07553223305633
0.0,35.5,35.5,21.3,111.4,133.9,-75.9,0.63,15.1,1.9,0.0,Ville 7783,1985,7,5.85,45.24,Isere,8.07553223305633
0.0,125.1,125.1,18.6,93.8,111.3,31.3,0.53,7.4,9.1,0.0,Ville 7783,1985,8,5.85,45.24,Isere,8.07553223305633
0.0,6.3,6.3,16.5,50.2,84.9,-43.9,0.44,3.0,0.1,0.0,Ville 7783,1985,9,5.85,45.24,Isere,8.07553223305633
0.0,6.2,6.2,11.2,13.3,40.8,-7.1,0.32,0.0,0.1,0.0,Ville 7783,1985,10,5.85,45.24,Isere,8.07553223305633
22.8,44.8,67.6,2.4,8.3,9.7,59.3,0.47,3.5,4.7,22.4,Ville 7783,1985,11,5.85,45.24,Isere,8.07553223305633
0.6,50.4,51.0,2.7,7.0,10.6,44.0,0.57,5.3,4.7,0.1,Ville 7783,1985,12,5.85,45.24,Isere,8.07553223305633
68.0,126.8,194.8,0.9,1.6,6.7,193.2,0.87,56.6,48.5,120.4,Ville 7783,1986,1,5.85,45.24,Isere,8.07553223305633
12.0,53.2,65.2,-0.8,3.8,14.4,61.4,0.92,34.4,44.4,58.3,Ville 7783,1986,2,5.85,45.24,Isere,8.07553223305633
2.3,55.8,58.1,5.7,26.7,34.5,31.4,0.87,36.1,7.1,3.6,Ville 7783,1986,3,5.85,45.24,Isere,8.07553223305633
0.6,157.3,157.9,7.8,29.6,28.8,128.3,0.97,84.3,23.7,0.6,Ville 7783,1986,4,5.85,45.24,Isere,8.07553223305633
0.0,97.0,97.0,16.1,91.7,89.2,5.3,0.86,39.4,9.8,0.0,Ville 7783,1986,5,5.85,45.24,Isere,8.07553223305633
0.0,59.2,59.2,18.1,104.7,116.6,-45.5,0.71,13.7,5.2,0.0,Ville 7783,1986,6,5.85,45.24,Isere,8.07553223305633
0.0,56.9,56.9,20.4,82.8,126.8,-25.9,0.46,4.3,2.1,0.0,Ville 7783,1986,7,5.85,45.24,Isere,8.07553223305633
0.0,132.3,132.3,18.7,96.6,97.3,35.7,0.48,4.7,9.4,0.0,Ville 7783,1986,8,5.85,45.24,Isere,8.07553223305633
0.0,60.3,60.3,16.1,52.7,60.0,7.6,0.48,3.4,3.5,0.0,Ville 7783,1986,9,5.85,45.24,Isere,8.07553223305633
0.0,74.6,74.6,12.4,33.1,36.2,41.5,0.51,6.1,6.1,0.0,Ville 7783,1986,10,5.85,45.24,Isere,8.07553223305633
0.0,53.5,53.5,5.2,15.8,15.7,37.7,0.66,9.3,5.6,0.0,Ville 7783,1986,11,5.85,45.24,Isere,8.07553223305633
45.2,104.2,149.4,1.4,6.9,8.8,142.5,0.84,40.3,22.4,41.4,Ville 7783,1986,12,5.85,45.24,Isere,8.07553223305633
38.5,48.2,86.7,-2.3,3.5,9.5,83.2,0.96,71.7,27.3,64.7,Ville 7783,1987,1,5.85,45.24,Isere,8.07553223305633
4.3,60.0,64.3,2.7,6.5,13.0,57.8,0.92,41.6,17.0,19.5,Ville 7783,1987,2,5.85,45.24,Isere,8.07553223305633
21.2,56.9,78.1,4.5,22.3,27.0,55.8,0.92,54.1,10.3,22.3,Ville 7783,1987,3,5.85,45.24,Isere,8.07553223305633
0.0,100.3,100.3,11.2,61.1,70.2,39.2,0.91,70.5,15.9,0.0,Ville 7783,1987,4,5.85,45.24,Isere,8.07553223305633
2.1,144.0,146.1,11.8,72.1,70.9,74.0,0.86,39.5,17.6,3.6,Ville 7783,1987,5,5.85,45.24,Isere,8.07553223305633
0.0,180.9,180.9,16.6,89.8,85.8,91.1,0.9,52.8,23.2,0.0,Ville 7783,1987,6,5.85,45.24,Isere,8.07553223305633
0.0,147.7,147.7,20.1,110.4,107.8,37.3,0.84,33.4,17.5,0.0,Ville 7783,1987,7,5.85,45.24,Isere,8.07553223305633
0.0,110.8,110.8,19.6,95.6,104.9,15.2,0.7,16.7,11.3,0.0,Ville 7783,1987,8,5.85,45.24,Isere,8.07553223305633
0.0,54.0,54.0,17.6,65.2,72.9,-11.2,0.65,10.5,4.2,0.0,Ville 7783,1987,9,5.85,45.24,Isere,8.07553223305633
0.0,157.0,157.0,12.3,25.3,20.4,131.7,0.84,36.6,21.4,0.0,Ville 7783,1987,10,5.85,45.24,Isere,8.07553223305633
0.5,74.1,74.6,5.5,14.4,12.8,60.2,0.94,63.0,10.4,0.3,Ville 7783,1987,11,5.85,45.24,Isere,8.07553223305633
0.0,59.8,59.8,3.0,8.4,9.8,51.4,0.9,45.6,7.9,0.0,Ville 7783,1987,12,5.85,45.24,Isere,8.07553223305633
3.6,107.1,110.7,4.3,9.8,11.0,100.9,0.92,56.5,16.5,6.2,Ville 7783,1988,1,5.85,45.24,Isere,8.07553223305633
34.8,85.8,120.6,2.5,15.4,22.3,105.2,0.99,101.2,18.5,28.8,Ville 7783,1988,2,5.85,45.24,Isere,8.07553223305633
13.1,181.5,194.6,5.7,21.6,29.6,173.0,0.99,102.9,36.0,26.4,Ville 7783,1988,3,5.85,45.24,Isere,8.07553223305633
0.0,95.7,95.7,11.3,49.1,49.9,46.6,0.94,72.9,12.3,0.0,Ville 7783,1988,4,5.85,45.24,Isere,8.07553223305633
0.0,134.9,134.9,15.1,68.8,64.9,66.1,0.9,49.5,16.8,0.0,Ville 7783,1988,5,5.85,45.24,Isere,8.07553223305633
0.0,72.1,72.1,17.1,96.0,99.0,-23.9,0.8,27.2,6.1,0.0,Ville 7783,1988,6,5.85,45.24,Isere,8.07553223305633
0.0,74.8,74.8,20.2,111.7,130.0,-36.9,0.66,13.5,7.6,0.0,Ville 7783,1988,7,5.85,45.24,Isere,8.07553223305633
0.0,79.7,79.7,20.0,78.7,104.8,1.0,0.44,3.5,3.5,0.0,Ville 7783,1988,8,5.85,45.24,Isere,8.07553223305633
0.0,85.8,85.8,15.2,57.4,61.6,28.4,0.53,5.5,7.0,0.0,Ville 7783,1988,9,5.85,45.24,Isere,8.07553223305633
0.0,154.9,154.9,12.0,33.9,31.1,121.0,0.76,30.0,21.6,0.0,Ville 7783,1988,10,5.85,45.24,Isere,8.07553223305633
2.7,34.2,36.9,4.0,14.8,17.8,22.1,0.78,17.6,3.8,3.1,Ville 7783,1988,11,5.85,45.24,Isere,8.07553223305633
3.6,75.8,79.4,1.4,7.0,8.8,72.4,0.9,46.7,11.5,5.2,Ville 7783,1988,12,5.85,45.24,Isere,8.07553223305633
6.2,9.0,15.2,-0.1,7.4,14.4,7.8,0.82,22.7,1.8,7.2,Ville 7783,1989,1,5.85,45.24,Isere,8.07553223305633
0.6,39.0,39.6,3.7,14.9,21.5,24.7,0.76,13.3,4.0,0.8,Ville 7783,1989,2,5.85,45.24,Isere,8.07553223305633
0.0,84.6,84.6,8.4,36.8,42.1,47.8,0.86,34.4,10.9,0.0,Ville 7783,1989,3,5.85,45.24,Isere,8.07553223305633
6.3,156.0,162.3,8.8,41.7,37.3,120.6,0.93,67.7,23.5,12.4,Ville 7783,1989,4,5.85,45.24,Isere,8.07553223305633
0.0,61.5,61.5,15.9,99.8,110.1,-38.3,0.77,25.6,5.0,0.0,Ville 7783,1989,5,5.85,45.24,Isere,8.07553223305633
0.0,27.0,27.0,17.8,85.7,112.4,-58.7,0.54,5.4,1.5,0.0,Ville 7783,1989,6,5.85,45.24,Isere,8.07553223305633
0.0,65.8,65.8,21.2,83.1,121.4,-17.3,0.39,2.0,2.3,0.0,Ville 7783,1989,7,5.85,45.24,Isere,8.07553223305633
0.0,30.2,30.2,20.1,50.8,106.3,-20.6,0.27,0.4,0.4,0.0,Ville 7783,1989,8,5.85,45.24,Isere,8.07553223305633
0.0,34.1,34.1,15.6,28.7,56.0,5.4,0.24,0.0,0.8,0.0,Ville 7783,1989,9,5.85,45.24,Isere,8.07553223305633
0.0,34.6,34.6,10.7,26.7,43.5,7.9,0.27,0.2,1.1,0.0,Ville 7783,1989,10,5.85,45.24,Isere,8.07553223305633
0.0,45.2,45.2,4.5,14.7,17.9,30.5,0.37,1.3,2.6,0.0,Ville 7783,1989,11,5.85,45.24,Isere,8.07553223305633
0.0,40.5,40.5,2.9,8.9,15.1,31.6,0.43,1.7,3.0,0.0,Ville 7783,1989,12,5.85,45.24,Isere,8.07553223305633
22.1,17.0,39.1,0.3,5.2,15.6,33.9,0.49,1.0,2.8,15.9,Ville 7783,1990,1,5.85,45.24,Isere,8.07553223305633
2.7,203.9,206.6,6.1,21.2,24.2,185.4,0.81,50.5,36.5,14.3,Ville 7783,1990,2,5.85,45.24,Isere,8.07553223305633
3.5,33.6,37.1,7.7,36.3,42.9,0.8,0.88,51.2,5.2,4.3,Ville 7783,1990,3,5.85,45.24,Isere,8.07553223305633
0.0,83.5,83.5,9.0,44.9,45.6,38.6,0.83,26.5,9.4,0.0,Ville 7783,1990,4,5.85,45.24,Isere,8.07553223305633
0.0,86.8,86.8,16.6,97.2,102.4,-10.4,0.7,12.7,7.2,0.0,Ville 7783,1990,5,5.85,45.24,Isere,8.07553223305633
0.0,162.2,162.2,17.6,101.1,97.6,61.1,0.74,14.2,15.5,0.0,Ville 7783,1990,6,5.85,45.24,Isere,8.07553223305633
0.0,34.4,34.4,20.9,112.3,137.7,-77.9,0.6,9.2,2.3,0.0,Ville 7783,1990,7,5.85,45.24,Isere,8.07553223305633
0.0,73.9,73.9,20.3,64.7,114.3,9.2,0.35,2.8,2.9,0.0,Ville 7783,1990,8,5.85,45.24,Isere,8.07553223305633
0.0,86.7,86.7,15.1,50.6,63.8,36.1,0.37,1.5,6.2,0.0,Ville 7783,1990,9,5.85,45.24,Isere,8.07553223305633
0.0,119.6,119.6,12.5,32.1,30.4,87.5,0.56,9.4,14.0,0.0,Ville 7783,1990,10,5.85,45.24,Isere,8.07553223305633
20.1,107.5,127.6,4.9,14.6,10.8,113.0,0.9,54.3,19.2,23.5,Ville 7783,1990,11,5.85,45.24,Isere,8.07553223305633
60.9,35.1,96.0,-0.8,1.7,8.0,94.3,0.89,44.2,16.6,63.7,Ville 7783,1990,12,5.85,45.24,Isere,8.07553223305633
5.6,50.5,56.1,1.0,5.8,10.6,50.3,0.97,98.2,13.5,46.5,Ville 7783,1991,1,5.85,45.24,Isere,8.07553223305633
40.7,18.9,59.6,0.8,5.6,19.6,54.0,0.85,18.7,37.1,53.5,Ville 7783,1991,2,5.85,45.24,Isere,8.07553223305633
0.0,98.3,98.3,9.3,29.5,34.0,68.8,0.89,46.2,13.5,0.0,Ville 7783,1991,3,5.85,45.24,Isere,8.07553223305633
0.7,51.3,52.0,9.3,52.4,58.8,-0.4,0.77,22.2,4.8,0.7,Ville 7783,1991,4,5.85,45.24,Isere,8.07553223305633
0.0,58.7,58.7,12.3,78.9,85.7,-20.2,0.75,17.8,6.0,0.0,Ville 7783,1991,5,5.85,45.24,Isere,8.07553223305633
0.0,133.2,133.2,17.1,95.0,95.2,38.2,0.7,12.6,12.7,0.0,Ville 7783,1991,6,5.85,45.24,Isere,8.07553223305633
0.0,97.9,97.9,21.6,109.2,146.7,-11.3,0.51,5.8,6.9,0.0,Ville 7783,1991,7,5.85,45.24,Isere,8.07553223305633
0.0,19.9,19.9,21.5,75.8,120.6,-55.9,0.42,2.7,0.7,0.0,Ville 7783,1991,8,5.85,45.24,Isere,8.07553223305633
0.0,135.7,135.7,17.7,45.2,62.2,90.5,0.37,5.1,10.3,0.0,Ville 7783,1991,9,5.85,45.24,Isere,8.07553223305633
0.0,140.3,140.3,9.5,33.9,30.3,106.4,0.8,30.9,19.8,0.0,Ville 7783,1991,10,5.85,45.24,Isere,8.07553223305633
0.0,91.7,91.7,5.3,13.7,11.9,78.0,0.93,58.3,12.9,0.0,Ville 7783,1991,11,5.85,45.24,Isere,8.07553223305633
22.0,101.3,123.3,-0.3,6.0,12.5,117.3,0.9,71.0,24.8,79.0,Ville 7783,1991,12,5.85,45.24,Isere,8.07553223305633
17.0,8.3,25.3,0.0,5.2,13.5,20.1,0.9,45.8,3.5,18.0,Ville 7783,1992,1,5.85,45.24,Isere,8.07553223305633
1.4,57.4,58.8,2.9,17.3,23.5,41.5,0.87,34.7,8.2,1.6,Ville 7783,1992,2,5.85,45.24,Isere,8.07553223305633
19.5,83.0,102.5,7.2,30.1,33.9,72.4,0.83,27.7,12.1,14.4,Ville 7783,1992,3,5.85,45.24,Isere,8.07553223305633
3.9,90.3,94.2,10.7,59.4,63.8,34.8,0.89,47.2,12.3,10.6,Ville 7783,1992,4,5.85,45.24,Isere,8.07553223305633
0.0,62.0,62.0,16.1,86.8,92.7,-24.8,0.75,23.6,5.6,0.0,Ville 7783,1992,5,5.85,45.24,Isere,8.07553223305633
0.0,174.5,174.5,16.6,81.9,75.3,92.6,0.83,26.8,19.8,0.0,Ville 7783,1992,6,5.85,45.24,Isere,8.07553223305633
0.0,110.1,110.1,20.4,113.6,120.2,-3.5,0.82,34.7,13.7,0.0,Ville 7783,1992,7,5.85,45.24,Isere,8.07553223305633
0.0,114.6,114.6,21.4,90.8,113.0,23.8,0.51,7.4,8.1,0.0,Ville 7783,1992,8,5.85,45.24,Isere,8.07553223305633
0.0,99.7,99.7,15.4,63.9,62.6,35.8,0.69,10.3,11.0,0.0,Ville 7783,1992,9,5.85,45.24,Isere,8.07553223305633
0.0,233.8,233.8,9.2,22.8,16.1,211.0,0.92,80.0,36.8,0.0,Ville 7783,1992,10,5.85,45.24,Isere,8.07553223305633
